libjdface.so,1,com.jingdong.app.mall
,1,pkgname
libctrip_android_train.so,1,ctrip.android.view
libstidinteractive_liveness.so,1,org.dayup.stocks
libbd_etts.so,1,com.baidu.BaiduMap
libMFETFHairTracking.so,1,com.modiface.loreal.stylemyhair
libSnapCut.so,1,com.snapchat.android
libYSFDWrapper.so,4,com.apusapps.fulakora,com.apus.camera.id,com.bolangdev.poni,com.hefe.pro.editor
libwaze.so,1,com.waze
libthingsdet.so,2,com.commsource.beautyplus,com.meitu.meiyancamera
libFaceSDK.so,12,cn.jingling.motu.photowonder,com.beauty.photoedit.camera.makeup,com.best.photoeditor.beautyeditorpro,com.input.funnykeyboard,com.photo.pipcam.eidtor.camera,com.pic.mycamera,com.pic.photoeditor,com.pic.pipcamera,com.total.photostudio,com.accordion.perfectme,com.meet.android,com.video.chat.spark
libnativeai.so,2,com.eraserphoto.cutout.backgroundeditor,com.photoeditor.imagecutter.cameffect
libgraphicsengine-arengineservices-messengereffectservicehost-native.so,1,com.facebook.talk
libchipset.so,1,com.facebook.talk
libtensorflow_inference.so,33,com.alivecor.aliveecg,com.omronhealthcare.omronconnect,horse.schvung.equilab,com.snapchat.android,com.infocomltd.ugvassistant,com.modiface.loreal.stylemyhair,com.nhn.android.search,com.joytunes.simplypiano,com.cut.cutout.photo.background.editor,com.thmobile.sketchphotomaker,pip.face.selfie.beauty.camera.photo.editor,com.fishbrain.app,com.campmobile.snow,com.linecorp.b612.android,ai.fritz.heartbeat,ch.zhaw.facerecognition,com.homesecurity.firstone,com.roberts.croberts.mantis,com.iart.camera.photo,com.seefoodtechnologies.nothotdog,machinelearning.tensorflow.speech,org.tensorflow.detect,com.statefarm.pocketagent,co.vero.app,com.urbandroid.sleep,uk.tensorzoom,machinelearning.tensorflow.classifier,com.vyroai.AiBlurEditor,cutcut.cut.out.paste.background.remove.photo.cutout,ir.hafhashtad.android780,com.shutterfly,com.bitstrips.imoji,com.concur.breeze
libgoogle_speech_micro_jni.so,1,com.google.android.googlequicksearchbox
libijkffmpeg.so,1,com.huya.nimo
libBaiduSpeechSDK.so,1,com.baidu.BaiduMap
libvenus.so,4,com.senegence.android.senelooks,com.perfectcorp.ycf,com.cyberlink.youcammakeup,video.like
libj2v8.so,1,com.shutterfly
libopenalpr.so,1,com.abrmobileapp
libmp4operations.so,1,com.facebook.talk
commons-io-2.4.jar,2,com.campmobile.snow,com.linecorp.b612.android
libjingle_peerconnection_so.so,2,com.live.videochat.india,com.cyberlink.youcammakeup
libYSFFT.so,4,com.apusapps.fulakora,com.apus.camera.id,com.bolangdev.poni,com.hefe.pro.editor
libavformat-57.so,5,com.camera.galaxyx,com.camera.one.s10.camera,com.camera.s9.camera,com.galaxys.camera4k,com.icameraapple.ioscamera.xscamera.icamera
libtensorflow-android.so,1,com.grammarly.android.keyboard
libnative-lib.so,2,com.campmobile.snow,com.linecorp.b612.android
libeffects-framework_graphics-engineAndroid.so,3,com.facebook.talk,com.instagram.android,com.instagram.igtv
libclasses.so,1,com.taobao.taobao
libmlabmakeup.so,3,com.meitu.makeup,com.mt.mtxx.mtxx,com.meitu.partynow
libctrip_android_train_part.so,1,ctrip.android.view
libjscAndroid.so,2,com.facebook.talk,com.instagram.igtv
libmtphotosegment.so,3,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx
libfotobeautyengine.so,9,com.fotoable.cartoon.cam,com.fotoable.enstyle,com.fotoable.faceswap.c403,com.fotoable.fotobeauty,com.fotoable.makeup,com.fotoable.selfieplus,com.fotoable.snapfilters,com.pipcamera.activity,valencia.magic.selfie.makeup.camer.photo.editor
libAgeGender.so,4,com.apusapps.fulakora,com.apus.camera.id,com.bolangdev.poni,com.hefe.pro.editor
libcom.jd.lib.community.so,1,com.jingdong.app.mall
libjni_liveness_interactive.so,1,org.dayup.stocks
libdAvatarDnn.so,1,com.kwai.video
libcaffe2_caffe2_igAndroid.so,2,com.instagram.android,com.instagram.igtv
libst_mobile.so,30,com.commsource.beautyplus,com.meitu.meiyancamera,com.gokoo.hamo,com.campmobile.snow,com.linecorp.b612.android,com.uc.vmate,com.naver.vapp,video.like,com.huya.nimo,com.xingin.xhs,ctrip.android.view,com.pure.camera.detector.road,com.dongby.android.mmshow.inter,com.unico.live,com.littlebee.beauty.selfie.camera,com.asiainno.uplive.yuanfen,com.asiainno.uplive.aiglamour,com.asiainno.uplive,jp.naver.line.android,com.dailyselfie.newlook.studio,com.joeware.android.gpulumera,com.nhn.android.webtoon,com.sina.weibo,com.duowan.supervideo,com.camera.galaxyx,com.camera.one.s10.camera,com.camera.s9.camera,com.galaxys.camera4k,com.icameraapple.ioscamera.xscamera.icamera,com.mico
libyoudaoocr.so,1,com.youdao.hindict
libJavaScriptCore.so,1,com.taobao.taobao
libstmobile_jni.so,22,com.commsource.beautyplus,com.meitu.meiyancamera,com.gokoo.hamo,com.campmobile.snow,com.linecorp.b612.android,com.uc.vmate,com.naver.vapp,video.like,com.huya.nimo,com.xingin.xhs,ctrip.android.view,com.dongby.android.mmshow.inter,com.unico.live,com.asiainno.uplive.yuanfen,com.asiainno.uplive.aiglamour,com.asiainno.uplive,jp.naver.line.android,com.dailyselfie.newlook.studio,com.joeware.android.gpulumera,com.nhn.android.webtoon,com.duowan.supervideo,com.mico
libcom.jd.lib.commune.so,1,com.jingdong.app.mall
libfbjsc.so,1,com.instagram.android
libAPSE_1.4.12.so,1,com.eg.android.AlipayGphone
libair.so,1,com.uc.vmate
libcaffe_jni.so,2,ch.zhaw.facerecognition,com.dailyselfie.newlook.studio
libjsc.so,1,com.geico.mobile
libaudioengine.so,1,com.duowan.supervideo
libaqts.so,1,com.sina.weibo
libhere_blue_component.so,1,com.google.android.googlequicksearchbox
libface_detector_v2_jni.so,10,com.androidworks.videocalling,com.face.predictor.fantastic.face.secret,com.framy.placey,com.futureme.palmreader,com.geico.mobile,com.live.videochat.india,com.text.metal.effect,com.usablenet.mobile.walgreen,face.hw.com.facehub,stickerwhatsapp.com.stickers
libcom.jd.lib.frostfire.so,1,com.jingdong.app.mall
libLiveStreamer.so,1,com.naver.vapp
libsnap-cv.1.0-release.10.41.6d1abe7.1895.so,1,com.snapchat.android
libGrindingPredictionJavaLib.so,1,com.bruxlabsnore
libface.so,1,com.snapchat.android
libsophix.so,1,com.alibaba.intl.android.apps.poseidon
libeffect_core.so,2,com.magicvcam.super.selfiecam.camera,com.meitu.makeup
libctrip_android_destination.so,1,ctrip.android.view
libsgmain.so,2,com.alibaba.intl.android.apps.poseidon,com.sina.weibo
libsmart_reply_jni.so,1,com.easilydo.mail
libmerged-slink-bundles-res.so,1,com.eg.android.AlipayGphone
libMegviiFacepp-0.4.7.so,1,com.iart.camera.photo
libAwe.so,1,com.huanshi.awe.another
libulsCppTracker_native_lite.so,3,com.disney.datg.videoplatforms.android.watchdc,com.nick.android.nickjr,co.theguru.dali
libeagle_base_processor.so,3,com.cam001.selfie,sweet.selfie.lite,sweetsnap.lite.snapchat
libHair.so,4,com.apusapps.fulakora,com.apus.camera.id,com.bolangdev.poni,com.hefe.pro.editor
libgoogle_recognizer_with_speakerid_jni.so,1,com.google.audio.hearing.visualization.accessibility.scribe
libmmocr.so,2,com.eg.android.AlipayGphone,com.alibaba.intl.android.apps.poseidon
libana-sdk.so,1,com.magicvcam.super.selfiecam.camera
libmodelsmerged.so,1,com.facebook.talk
libcronet.65.0.3325.109.so,1,com.snapchat.android
libsmsdk.so,6,com.xingin.xhs,com.dongby.android.mmshow.inter,com.unico.live,com.asiainno.uplive.yuanfen,com.asiainno.uplive.aiglamour,com.asiainno.uplive
libcom.jd.lib.jdmiaosha.so,1,com.jingdong.app.mall
libbdSpilWakeup.so,1,com.baidu.BaiduMap
libcaffe2merged.so,1,com.facebook.talk
libdnn.so,1,com.snapchat.android
libVuforia.so,2,co.theguru.dali,ProjectXAndroid.imbin
libsegmentation.0.0.4+6d1abe7.so,1,com.snapchat.android
libpldroid_mmprocessing.so,1,com.asiainno.uplive.yuanfen
libffmpeg.so,4,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx,com.meitu.partynow
libanylineCore.so,2,io.anyline.examples.store,com.icomedias.hybridforms
libu3player.so,1,com.uc.vmate
libtts_android.so,1,com.google.android.tts
libcom.jd.lib.message.so,1,com.jingdong.app.mall
libscnn.so,1,com.snapchat.android
libgnustl_shared.so,1,com.abrmobileapp
libMyGame.so,1,com.bsklk.crossingcliff.free
libmidi.so,1,com.joytunes.simplypiano
libtts_android_neon.so,1,com.google.android.tts
libk3y.so,1,com.concur.breeze
libagora-rtc-sdk-jni.so,1,com.badoo.mobile
libctrip_android_pay.so,1,ctrip.android.view
libopticomn.so,4,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx,com.meitu.partynow
libtensorflowlite_jni.so,13,com.familyfit.google.baduanjin,com.modiface.loreal.stylemyhair,kr.co.robin.android.tflite.objectdetector,com.live.videochat.india,com.fishbrain.app,com.abtnprojects.ambatana,ai.fritz.heartbeat,com.tyndale.filament,com.google.audio.hearing.visualization.accessibility.scribe,app.vivoo.io,com.draw.clash.drawit,com.draw.now.drawit,com.dazz.hoop
libtranslate.so,1,com.google.android.apps.translate
libSnapFill.so,1,com.snapchat.android
libctrip_android_chat.so,1,ctrip.android.view
libSkyFilter.so,5,com.fotoable.cartoon.cam,com.fotoable.fotobeauty,com.fotoable.makeup,com.pipcamera.activity,valencia.magic.selfie.makeup.camer.photo.editor
libARKernelInterface.so,2,com.commsource.beautyplus,com.meitu.meiyancamera
libmspell-jni.so,1,com.grammarly.android.keyboard
libmtbodypose.so,1,com.commsource.beautyplus
liboffline_actions_jni.so,1,com.google.android.googlequicksearchbox
libalinnface-v7a.so,1,com.taobao.taobao
librelease_sig.so,3,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx
libkuru.so,3,com.campmobile.snow,com.linecorp.b612.android,jp.naver.line.android
libliger-native.so,1,com.instagram.igtv
liblookalike_shared_jni.so,1,com.google.android.apps.cultural
libctrip_android_flight_xproduct.so,1,ctrip.android.view
libopencv_java3.so,3,com.camscanner.documentscanner.pdfreader,com.infocomltd.ugvassistant,facetechstudio.future.me
libhyperfast.so,1,com.azarlive.android
libctrip_android_customerservice.so,1,ctrip.android.view
libkscnnrenderlib.so,1,com.kwai.video
libtensorflowlite_gpu_jni.so,1,com.familyfit.google.baduanjin
libvpsdk.so,2,video.like,sg.bigo.date
libfb_ffmpeg.so,3,com.facebook.talk,com.instagram.android,com.instagram.igtv
libcardrecognizer.so,2,io.trade.tradeio.eu,com.iconparking
libulsCppTracker_unity_lite.so,2,com.disney.datg.videoplatforms.android.watchdc,co.theguru.dali
libyylivesdk4cloud.so,1,com.gokoo.hamo
liborangefilterjni.so,2,com.gokoo.hamo,com.duowan.supervideo
libRSSupport.so,3,com.fishbrain.app,co.vero.app,cutcut.cut.out.paste.background.remove.photo.cutout
libmapbox-gl.so,1,com.fishbrain.app
libst_sensear.so,2,video.like,com.sina.weibo
libgraphicsengine-arengineservices-igeffectservicehost-native.so,2,com.instagram.android,com.instagram.igtv
libcaffe.so,2,ch.zhaw.facerecognition,com.dailyselfie.newlook.studio
liblept.so,2,com.abrmobileapp,com.infocomltd.ugvassistant
libmmu_lib.so,1,com.kwai.video
libActionId.so,1,video.like
libtraeimp-rtmp-armeabi.so,1,com.live.videochat.india
libtoyger.so,2,com.eg.android.AlipayGphone,ctrip.android.view
libCnnSegment.so,1,video.like
libmstyle.so,1,com.mt.mtxx.mtxx
libapp.so,1,com.fabbyhair.android
libctrip_android_livestream.so,1,ctrip.android.view
libjs.so,1,com.iart.camera.photo
libctrip_android_destination_strategy.so,1,ctrip.android.view
library,1,pkgname
libWebViewCore_2.13.2.27.09201403_7z_uc.so,1,com.eg.android.AlipayGphone
libNCNN.so,4,com.apusapps.fulakora,com.apus.camera.id,com.bolangdev.poni,com.hefe.pro.editor
libzegoliveroom.so,6,com.dongby.android.mmshow.inter,com.unico.live,com.asiainno.uplive.aiglamour,com.asiainno.uplive,com.sina.weibo,com.mico
libwbquicklook.so,1,com.sina.weibo
libmtbana-rsa-sdk.so,3,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx
libulsTracker_native.so,10,com.fotoable.faceswap.c403,com.fotoable.snapfilters,com.lyrebirdstudio.beauty,com.lyrebirdstudio.colorizer.lite,com.lyrebirdstudio.emoji_camera,com.lyrebirdstudio.face_camera,com.lyrebirdstudio.makeup,com.ufotosoft.justshot,sweet.snapface.facefilter,com.azarlive.android
libmlabsegment.so,4,com.commsource.beautyplus,com.magicv.airbrush,com.meitu.beautyplusme,com.meitu.partynow
libyuki-effect.so,1,jp.naver.line.android
libmtcrypt.so,5,com.commsource.beautyplus,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx,com.meitu.partynow
libyuv_utils.so,1,com.mico
libMTAlbum.so,2,com.commsource.beautyplus,com.mt.mtxx.mtxx
libctrip_android_destination_story.so,1,ctrip.android.view
libsgavmp.so,1,com.taobao.taobao
libapp_BaiduMapApplib.so,1,com.baidu.BaiduMap
libvoip_armv7-a-neon.so,1,ru.mail
libtensorflow_demo.so,8,com.nhn.android.search,com.fishbrain.app,com.seefoodtechnologies.nothotdog,machinelearning.tensorflow.speech,org.tensorflow.detect,uk.tensorzoom,machinelearning.tensorflow.classifier,com.baseapp.eyeem
libtess.so,3,com.abrmobileapp,com.camscanner.documentscanner.pdfreader,com.infocomltd.ugvassistant
libtensorflow.so,1,fluidsim.de.interactivedrop
libgoogle_speech_jni.so,1,com.google.android.googlequicksearchbox
libvenusjni.so,1,com.duowan.supervideo
libnama.so,3,com.live.videochat.india,com.badoo.mobile,com.muper.radella
libarlink.so,1,com.instagram.android
libaliplayer-1.2.4.so,1,com.eg.android.AlipayGphone
libtensorflow_imageutils.so,1,com.statefarm.pocketagent
libstellite_http_client.so,1,com.naver.vapp
libweexjss.so,1,com.alibaba.intl.android.apps.poseidon
libmm.so,1,jp.naver.line.android
libmtfaceanalysis.so,1,com.meitu.makeup
libapp_BaiduNaviApplib.so,1,com.baidu.BaiduMap
libyuki-camera-effect.so,1,jp.naver.line.android
libalpr.so,1,com.abrmobileapp
libiconv.so,1,ir.hafhashtad.android780
libcom.jd.lib.icssdk.so,1,com.jingdong.app.mall
libcronet.63.0.3203.0.so,1,ctrip.android.view
libctrip_android_tour_bussiness.so,1,ctrip.android.view
libimagepipeline.so,1,com.nhn.android.webtoon
libMailCore.so,1,com.easilydo.mail
libAliNN_CL.so,1,com.taobao.taobao
libjpgt.so,1,com.abrmobileapp
libcronet.so,1,com.sina.weibo
libfastdnn.so,1,com.snapchat.android
libant3d.so,1,com.eg.android.AlipayGphone
libLiveDriverSDK.so,2,ProjectXAndroidAC.imbin,ProjectXAndroid.imbin
libbvtMobile.so,2,video.like,sg.bigo.date
libncnn_style.0.2.so,5,com.fotoable.cartoon.cam,com.fotoable.fotobeauty,com.fotoable.makeup,com.pipcamera.activity,valencia.magic.selfie.makeup.camer.photo.editor
libturbonet.so,1,com.baidu.BaiduMap
libgame.so,3,com.mastercraft.game.explorationn,com.ua.building.Lokicraft,com.ua.toybuilding.survival
libMTSkin.so,2,com.commsource.beautyplus,com.meitu.meiyancamera
libtraeimp-rtmp-armeabi-v7a.so,2,com.live.videochat.india,com.mico
libpqul.so,2,com.nhn.android.search,jp.naver.line.android
libbigonn.so,2,video.like,sg.bigo.date
libidcardtextcut_v1.1.4.so,1,com.eg.android.AlipayGphone
libMTLabFace.so,3,com.magicvcam.super.selfiecam.camera,com.meitu.beautyplusme,com.meitu.partynow
libmtaestheticsassessment.so,1,com.commsource.beautyplus
libYSFD.so,4,com.apusapps.fulakora,com.apus.camera.id,com.bolangdev.poni,com.hefe.pro.editor
libmtnn.so,5,com.commsource.beautyplus,com.magicv.airbrush,com.meitu.makeup,com.meitu.meiyancamera,com.mt.mtxx.mtxx
libxnn.so,2,com.eg.android.AlipayGphone,com.alibaba.intl.android.apps.poseidon
libmodpdfium.so,1,com.concur.breeze
libtbffmpeg.so,2,com.alibaba.intl.android.apps.poseidon,com.taobao.taobao
libmobilexrayjni.so,1,com.facebook.talk
libSegUpper.so,1,video.like
libycmediayuv.so,1,com.duowan.supervideo
libnative.so,3,com.google.android.apps.photosgo,com.google.android.apps.photos.scanner,com.google.android.apps.photos
libbdEASRAndroid.so,1,ctrip.android.view
