libjdface.so,2,com.jingdong.pdj,com.jingdong.app.mall
libBaiduSpeechSDK.so,1,com.baidu.BaiduMap
libARRender.so,1,com.kaola
libesis-vad.so,1,com.baidu.BaiduMap
libcom_autohome_plugin_attention.so,1,com.cubic.autohome
libmmu_new_lib.so,1,com.smile.gifmaker
libplayer.so,1,com.ss.android.ugc.live
libai-lib.so,1,com.taobao.idlefish
libkcp-connection-lib.so,1,com.tencent.tgp
libmtphotosegment.so,3,com.meitu.meipaimv,com.meitu.makeup,com.meitu.meiyancamera
libAREngine.so,1,com.kaola
libst_mobile-jni.so,1,com.taobao.mobile.dipei
libliteavsdk.so,5,com.wuba.zhuanzhuan,com.soufun.app,com.tuhao.laosiji,com.jiayuan,com.yunjibuyer.yunji
libst_mobile.so,15,com.tencent.karaoke,com.sina.weibo,com.shineyie.aijianji,com.meelive.ingkee,com.kaola,com.changba,com.by.butter.camera,com.duowan.bi,com.sohu.sohuvideo,ctrip.android.view,tv.xiaoka.live,cn.j.hers,com.campmobile.snowcamera,com.wali.live,com.benqu.wuta
libmmusound_lib.so,1,com.smile.gifmaker
libyzstts.so,1,com.infothinker.gzmetro
libzegoliveroom.so,8,com.sina.weibo,com.A17zuoye.mobile.homework,com.meelive.ingkee,cn.mchang,com.xingjiabi.shengsheng,com.tuhao.laosiji,cn.v6.sixrooms,com.yiqizuoye.jzt
libppmedia.so,1,com.pplive.androidphone
libcvlib.so,2,com.gorgeous.lite,com.lemon.faceu
libyunceng.so,1,com.lanjingren.ivwen
libfeimagesearch.so,1,com.alibaba.wireless
libMTDLComponent.so,1,com.meitu.meiyancamera
libandroid-phone-mobilecommon-ui.so,2,com.taobao.mobile.dipei,com.infothinker.gzmetro
libstmobile_jni_21.so,1,com.duowan.mobile
libsgmain.so,4,com.sina.weibo,com.taobao.qianniu,com.tmall.wireless,com.jiayuan
libtranslator_jni.so,1,com.baidu.baidutranslate
libcom_yy_mobile_plugin_main.so,1,com.duowan.mobile
libcom_autohome_main_car.so,1,com.cubic.autohome
libbankcardprocess.1.1.1.so,3,com.baidu.netdisk,com.baidu.baidutranslate,com.android.bankabc
libv6stream.so,1,cn.v6.sixrooms
libfacesdk.so,1,com.lesports.glivesports
libWebViewCore_7z_uc_2_13_2_46.so,1,com.alibaba.android.rimet
libxnn.so,1,com.cainiao.wireless
libsmsdk.so,9,com.meelive.ingkee,com.unionpay,com.changba,com.duowan.kiwi,me.yidui,com.meitu.meipaimv,com.basestonedata.instalment,com.greate.myapplication,cn.v6.sixrooms
libVuforia.so,1,com.tinmanarts.JoJoSherlock
libpldroid_mmprocessing.so,1,com.hepai.hepaiandroid
libttffmpeg.so,1,com.lemon.faceu
libkernelu4_7z_uc.so,4,com.taobao.qianniu,com.tmall.wireless,com.autonavi.minimap,com.taobao.taobao
libcom.jd.lib.message.so,1,com.jingdong.app.mall
libtongdun_xhua.so,1,com.huodao.hdphone
libartp.so,2,com.alibaba.android.rimet,cn.v6.sixrooms
libAndroidSIDCard.so,1,com.jingyao.easybike
libctrip_android_pay.so,1,ctrip.android.view
libMTFaceAnalysisJni.so,2,com.meitu.makeup,com.meitu.meiyancamera
libavformat.so,1,com.yunjibuyer.yunji
libsegmentern.so,2,com.wuba.zhuanzhuan,com.yunjibuyer.yunji
libmnnkitcore.so,5,com.taobao.trip,com.tmall.wireless,com.taobao.idlefish,com.alibaba.android.rimet,com.taobao.taobao
libmtface.so,5,com.meitu.wheecam,com.meitu.meipaimv,com.meitu.makeup,com.meitu.meiyancamera,com.meitu.boxxcam
libcvcardpro_api.so,2,com.xhqb.app,com.tencent.tv.qie
libp2pproxy.so,1,com.longzhu.tga
libcom_autohome_main_club.so,1,com.cubic.autohome
libjni_liveness_interactive.so,10,com.qihoo.loan,com.xhqb.app,com.zhenai.android,cn.mifengkong.huaxiaapp,com.yijin.fastticket,com.huodao.hdphone,com.baosight.carsharing,com.homelink.android,com.hcc.app,com.zhangdan.app
libmtguard.so,1,com.meituan.qcs.r.android
libARMdlSDK.so,1,com.baidu.baidutranslate
libmttv8.so,1,com.tencent.karaoke
libVideoFilter.so,1,com.wali.live
libqh3dsdk.so,1,com.rongcai.show
libWebViewCore_7z_uc.so,1,com.alibaba.android.rimet
libcom_autohome_main_article.so,1,com.cubic.autohome
libCoreCpt.so,1,com.chinamworld.main
libcom.jingdong.pdj.plunginsettment.so,1,com.jingdong.pdj
libHairClassifier.so,1,com.meitu.meiyancamera
libiconv.so,5,com.jingdong.pdj,com.cainiao.wireless,com.smile.gifmaker,com.hlg.daydaytobusiness,com.chinamworld.main
libfacial_action.so,7,com.jingyao.easybike,com.mujirenben.liangchenbufu,com.kaola,cn.mifengkong.huaxiaapp,com.aixuedai.axd,im.yixin,com.zl.fqbao
libw_ivw.so,1,com.chinamworld.main
libcvfinance_api_liveness_standard.so,3,com.homelink.android,com.yitong.mbank.psbc,com.chinamworld.main
libjni_liveness_silent.so,6,com.tmri.app.main,com.infothinker.gzmetro,com.umetrip.android.msky.app,com.gdhbgh.activity,com.longzhu.tga,com.gov.cn
libv8.engine.so,4,com.baidu.searchbox,com.baidu.netdisk,com.baidu.tieba,com.baidu.BaiduMap
libAMapSDK_MAP_v6_8_0.so,1,com.infothinker.gzmetro
libmtcrypt.so,6,com.meitu.wheecam,com.meitu.meipaimv,com.meitu.makeup,com.meitu.meiyancamera,com.meitu.meipu,com.meitu.boxxcam
libopticomn.so,4,com.meitu.wheecam,com.meitu.meipaimv,com.meitu.makeup,com.meitu.meiyancamera
libcom_umetrip_android_msky_business.so,1,com.umetrip.android.msky.app
libapp_BaiduMapApplib.so,1,com.baidu.BaiduMap
libAMapSDK_MAP_v6_2_0.so,1,com.babytree.apps.lama
libgoogle_speech_jni.so,1,com.google.android.googlequicksearchbox
libmerged-bundles-res-76.so,1,com.taobao.mobile.dipei
libtea_codecs.so,1,com.sohu.sohuvideo
libtraeimp-rtmp.so,3,com.soufun.app,com.longzhu.tga,com.yunjibuyer.yunji
libapp_BaiduNaviApplib.so,2,com.ehai,com.baidu.BaiduMap
libMediaSdk.so,1,com.meelive.ingkee
libcom.jd.lib.icssdk.so,1,com.jingdong.app.mall
libaisoften.so,1,com.rongcai.show
libcvfinance_api_liveness_standard_ocr.so,1,com.kaola
libYTHandDetector.so,2,com.wuba.zhuanzhuan,com.yunjibuyer.yunji
libqhfacesdk.so,2,com.rongcai.show,cn.v6.sixrooms
libyar.so,1,com.smile.gifmaker
libbd_easr_s1_merge_normal_20151216.dat.so,5,com.youdao.translator,com.baidu.netdisk,com.duowan.kiwi,com.cwtcn.kt,com.android.bankabc
libxplatform.so,1,com.tencent.karaoke
libcocos.so,1,com.guagua.guagua
libMTSkin.so,1,com.wbitech.medicine
libWebViewCore_03220954_7z_uc.so,1,com.csair.mbp
libMNN.so,6,com.taobao.trip,com.tmall.wireless,com.alibaba.wireless,com.taobao.idlefish,com.alibaba.android.rimet,com.taobao.taobao
libmodpdfium.so,6,com.lakala.android,com.ucredit.financial.android,com.qq.qcloud,com.tmri.app.main,com.infothinker.gzmetro,com.android.haitong
libMobileNetssd.so,1,com.babytree.apps.lama
libfilterframework_jni.so,1,com.google.android.apps.photos
libmnnface.so,5,com.taobao.trip,com.tmall.wireless,com.taobao.idlefish,com.alibaba.android.rimet,com.taobao.taobao
libbd_etts.so,5,com.unionpay,com.soufun.app,com.meituan.qcs.r.android,com.ehai,com.baidu.BaiduMap
libBankCardScanSDK.so,4,com.unionpay,com.lufax.android,com.basestonedata.instalment,com.chinamworld.bocmbci
libcnsse.so,1,com.jingdong.pdj
libmsc.so,7,com.jsbc.lznews,com.pplive.androidphone,com.cwtcn.kt,cn.eclicks.wzsearch,com.cubic.autohome,com.suning.mobile.ebuy,com.basestonedata.instalment
libpldroid_beauty.so,2,com.hepai.hepaiandroid,com.xingjiabi.shengsheng
libcronet.77.0.3828.0.so,1,com.google.android.googlequicksearchbox
libMNN_CL.so,5,com.taobao.trip,com.tmall.wireless,com.taobao.idlefish,com.alibaba.android.rimet,com.taobao.taobao
libalinnface-v7a.so,1,com.taobao.qianniu
libEasyAR.so,1,com.cmbchina.ccd.pluto.cmbActivity
liborangefilterjni_21.so,1,com.duowan.mobile
libtranssdk.so,1,com.duowan.yylove
libGCloudVoice.so,1,com.jiayuan
libanyTv.so,1,com.suning.mobile.ebuy
libumejni.so,1,com.umetrip.android.msky.app
libwordseglite.so,1,com.baidu.baidutranslate
libhce-engine.so,3,com.sankuai.meituan,com.unionpay,com.cmbchina.ccd.pluto.cmbActivity
libmtpreviewbeauty.so,1,com.meitu.meipaimv
libresample_simple_v7a.so,1,com.tencent.karaoke
libpldroidplayer.so,1,cn.j.hers
libJavaScriptCore.so,11,com.taobao.qianniu,com.taobao.trip,com.xiaomi.smarthome,com.tmall.wireless,com.taobao.mobile.dipei,com.cainiao.wireless,com.changba,com.alibaba.wireless,com.taobao.idlefish,com.alibaba.android.rimet,com.taobao.taobao
libstmobile_jni.so,11,com.tencent.karaoke,com.sina.weibo,com.shineyie.aijianji,com.meelive.ingkee,com.kaola,com.by.butter.camera,com.duowan.bi,ctrip.android.view,tv.xiaoka.live,cn.j.hers,com.campmobile.snowcamera
libaudioengine.so,3,com.duowan.yylove,com.duowan.bi,com.meitu.meipaimv
libnpth.so,2,com.gorgeous.lite,com.ss.android.ugc.live
libyasr.so,1,com.youdao.translator
lib_esis_wp.pkg.so,1,com.baidu.BaiduMap
libyylove-jni.so,1,com.duowan.yylove
libcofigjni.so,1,com.lufax.android
libYTFacePicTrack.so,2,com.tencent.weishi,com.yunjibuyer.yunji
libksyplayer.so,1,com.duowan.bi
libcom_yy_mobile_channelpk.so,1,com.duowan.mobile
libalinnkit-v7a.so,4,com.taobao.qianniu,com.cainiao.wireless,com.ali.money.shield,com.jym.mall
libelevoc_single_rn.so,1,com.alibaba.android.rimet
libMegviiIDCardQuality_1.2.1-1.so,1,com.huodao.hdphone
libbaiduprotect.so,1,com.rrh.jdb
libcom_yy_mobile_plugin_search.so,1,com.duowan.mobile
libtranscode.so,1,com.kaola
libcom_umetrip_android_msky_user.so,1,com.umetrip.android.msky.app
libMegviiIDCardQuality_1.2.2.so,3,com.qihoo.loan,com.xhqb.app,cn.eclicks.wzsearch
libcom.jd.lib.jdmiaosha.so,1,com.jingdong.app.mall
libtxmapengine.so,2,com.sankuai.meituan,com.meituan.qcs.r.android
libdeepknow.so,2,com.alpha.lago,com.tencent.tv.qie
libweexjsc.so,1,com.lakala.android
libWebViewCore_2.13.2.91.06172111_7z_uc.so,1,com.taobao.mobile.dipei
libagora-rtc-sdk-jni.so,3,com.changba,com.lejent.zuoyeshenqi.afanti,com.c2vl.kgamebox
libfftw3.so,3,com.meitu.wheecam,com.meitu.meiyancamera,com.meitu.meipu
libcom.jd.lib.follow.so,1,com.jingdong.app.mall
libAMapSDK_MAP_v6_9_4.so,1,com.alpha.lago
libjpgd.so,1,com.yiqizuoye.jzt
libfaceliveness.so,2,com.sankuai.meituan,com.meituan.qcs.r.android
libARKernelInterface.so,5,com.meitu.wheecam,com.meitu.meipaimv,com.meitu.makeup,com.meitu.meiyancamera,com.meitu.boxxcam
librelease_sig.so,3,com.meitu.wheecam,com.meitu.meipaimv,com.meitu.makeup
libwb3dmodel.so,1,com.sina.weibo
libcom_umetrip_android_msky_flight.so,1,com.umetrip.android.msky.app
libdy_mobile.so,1,com.tencent.tv.qie
libmr_face.so,1,cn.poco.jane
libcom_yy_mobile_plugin_homepage.so,1,com.duowan.mobile
libylid.so,1,com.youdao.translator
libcocos2djs.so,1,com.tinmanarts.JoJoSherlock
libmucfcvmp.so,1,com.zl.fqbao
libcocos2dx.so,1,com.meelive.ingkee
libYTLiveCheck.so,1,com.yqh.yaoqianhua
liboffline_actions_jni.so,1,com.google.android.googlequicksearchbox
libwrtc_so.so,1,com.wuba.zhuanzhuan
libwnscloudsdk.so,1,com.tencent.karaoke
liblftrackface_jni.so,1,com.rrh.jdb
libIOTCAPIs.so,1,com.xiaomi.smarthome
librdk.so,1,com.knowbox.rc.student.pk
libYTFaceReflect_20.so,1,com.duowan.mobile
libst_mobile_21.so,1,com.duowan.mobile
libDexHelper.so,2,com.android.haitong,com.greenpoint.android.mc10086.activity
libwtcore_release.so,1,com.benqu.wuta
libqndroid_beauty.so,1,com.xingjiabi.shengsheng
libjni_card.so,2,com.homelink.android,com.zl.fqbao
libPlayerCore_neon.so,1,com.tencent.tgp
libmtbana-rsa-sdk.so,4,com.meitu.wheecam,com.meitu.meipaimv,com.meitu.makeup,com.meitu.meiyancamera
libpasec.so,1,com.lufax.android
libstidinteractive_liveness.so,9,com.qihoo.loan,com.xhqb.app,com.zhenai.android,cn.mifengkong.huaxiaapp,com.yijin.fastticket,com.huodao.hdphone,com.baosight.carsharing,com.hcc.app,com.zhangdan.app
libzeusv8.so,3,com.baidu.searchbox,com.baidu.netdisk,com.baidu.tieba
libsongstudio.so,1,com.changba
libtess.so,1,com.cmcm.gamemaster
libaceface.so,3,com.chinamworld.bocmbci,com.chinamworld.main,com.android.bankabc
libjdcard.so,1,com.jingdong.app.mall
libaliplayer-1.2.4.so,1,com.taobao.mobile.dipei
libNcnnImageClassifier.so,2,com.A17zuoye.mobile.homework,com.yiqizuoye.jzt
libxwalkcore.so,1,com.youdao.note
libwesteros.so,2,com.smile.gifmaker,com.kwai.videoeditor
libtxsdl.so,3,com.wuba.zhuanzhuan,com.tencent.tgp,com.tuhao.laosiji
libai-entry.so,1,com.baidu.searchbox
libQBarMod.so,2,com.tencent.qqlive,com.tencent.tgp
libface_detect.so,1,com.lufax.android
libagc-shared.so,1,com.tencent.weishi
libmediautil_v7.so,1,com.lufax.android
libYTFaceReflect.so,12,com.shunfengche.ride,com.wuba.zhuanzhuan,com.meelive.ingkee,com.hpbr.bosszhipin,com.yy.android.udbsec,com.ucredit.financial.android,com.smile.gifmaker,com.duowan.kiwi,tv.acfundanmaku.video,com.jfbank.wanka,com.ehai,com.meitu.meipaimv
libBcEngine.so,1,com.yitong.mbank.psbc
libAMapSDK_MAP_v6_9_2.so,1,com.taobao.idlefish
libFaceAlgoSDK.so,2,com.baidu.searchbox,com.baidu.baidutranslate
libst_finance.so,5,com.xhqb.app,com.kaola,com.rrh.jdb,com.yitong.mbank.psbc,com.chinamworld.main
libctrip_android_publicproduct.so,1,ctrip.android.view
liby2aplayer.so,1,com.duowan.mobile
libnative.so,1,com.google.android.apps.photos
libbdEASRAndroid.so,3,com.cubic.autohome,com.cmbchina.ccd.pluto.cmbActivity,com.android.bankabc
libcamlivejni.so,1,tv.xiaoka.live
